time,sensor,local_track_id,true_target,x,y,vx,vy,track_quality,sigma_pos_m,sigma_vel_mps
215.96,RADAR_B,RADAR_B-T7175,TARGET_2_MANEUVER,27230.967649198854,23400.271762885004,67.77798923594513,-135.00495055501185,9,160.417320008009,2.6736220001334834
215.99,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,25520.76962197299,8955.822896745995,121.69753351781668,44.3055574828991,14,39.671283813750286,0.6611880635625048
217.19,RADAR_A,RADAR_A-T1584,TARGET_2_MANEUVER,27349.711407206483,23153.049795338833,59.47044140956767,-136.10996712095215,14,39.671283813750286,0.6611880635625048
217.69,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,25903.453968112935,8955.605319694587,121.85074707174141,43.702684840064656,12,69.3723258961401,1.1562054316023351
219.06,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,25944.049477666915,9034.396396714974,120.11512312890716,42.714739188910634,14,39.671283813750286,0.6611880635625048
219.4,RADAR_A,RADAR_A-T1584,TARGET_2_MANEUVER,27509.026545418845,22887.00839713415,53.72626894541575,-138.05586113017557,12,69.3723258961401,1.1562054316023351
221.35,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,26327.68557970482,9240.949933920025,119.95975536966903,43.2528359010802,13,52.46035864770422,0.8743393107950702
221.65,RADAR_A,RADAR_A-T1584,TARGET_2_MANEUVER,27469.383710998358,22579.777111608695,48.42251938085337,-141.80671297033706,13,52.46035864770422,0.8743393107950702
221.76,RADAR_B,RADAR_B-T7175,TARGET_2_MANEUVER,27436.640048657577,22712.601361427834,44.38509369611794,-140.08506856772402,9,160.417320008009,2.6736220001334834
223.0,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,26397.6141465012,9217.204441704704,120.09405504382718,42.985536797268416,14,39.671283813750286,0.6611880635625048
223.6,RADAR_A,RADAR_A-T1584,TARGET_2_MANEUVER,27692.357305026984,22227.073787802103,43.42860703745638,-144.97655095530763,13,52.46035864770422,0.8743393107950702
224.14,RADAR_C,RADAR_C-T6092,TARGET_2_MANEUVER,27547.431325852194,21793.371774226824,51.837482866008685,-143.03977485560875,6,370.9507534326998,6.1825125572116635
224.42,RADAR_C,RADAR_C-T7318,TARGET_1_LINEAR,26533.90052908581,10056.561896182124,121.61476936279551,52.18187795979733,6,370.9507534326998,6.1825125572116635
224.96,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,26715.02945386426,9283.554312538297,121.33873034997289,43.52511947655987,13,52.46035864770422,0.8743393107950702
225.06,RADAR_A,RADAR_A-T1584,TARGET_2_MANEUVER,27657.030080486373,22039.937621916706,38.0807810318184,-143.97049419695446,13,52.46035864770422,0.8743393107950702
226.76,RADAR_B,RADAR_B-T7175,TARGET_2_MANEUVER,27768.740053068264,21802.21910113473,32.969752918477724,-149.78265064943017,10,121.30990322456422,2.021831720409404
226.87,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,26879.81660572998,9259.553432440345,119.47077992148904,42.96271424905462,13,52.46035864770422,0.8743393107950702
227.1,RADAR_A,RADAR_A-T1584,TARGET_2_MANEUVER,27811.01549915858,21680.902401039315,31.716277070509577,-147.45589169661085,13,52.46035864770422,0.8743393107950702
228.61,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,27117.3080527547,9372.547736450815,117.85552345466027,42.68909988970675,13,52.46035864770422,0.8743393107950702
229.04,RADAR_A,RADAR_A-T1584,TARGET_2_MANEUVER,27864.799472458304,21490.043874818224,28.09134424292008,-147.21097366075676,13,52.46035864770422,0.8743393107950702
229.43,RADAR_B,RADAR_B-T4802,TARGET_1_LINEAR,26892.077948013946,9349.640886940653,119.10952304266881,36.921876640282875,8,212.13203435596427,3.5355339059327378
230.0,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,27190.44955129857,9520.255233874217,120.61388513126359,41.487905310868165,12,69.3723258961401,1.1562054316023351
231.11,RADAR_A,RADAR_A-T1584,TARGET_2_MANEUVER,27853.196262012247,21107.3796464574,25.8663633015672,-150.47825201633486,12,69.3723258961401,1.1562054316023351
231.76,RADAR_B,RADAR_B-T7175,TARGET_2_MANEUVER,27903.135820262745,21209.258356861512,21.107529701880974,-150.79128061083284,9,160.417320008009,2.6736220001334834
232.32,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,27531.169343148107,9600.569671620608,119.19619064199141,40.418783871827955,13,52.46035864770422,0.8743393107950702
232.79,RADAR_A,RADAR_A-T1584,TARGET_2_MANEUVER,27965.49367344969,20924.850255818248,15.707069665445367,-145.68911294267897,12,69.3723258961401,1.1562054316023351
233.69,RADAR_B,RADAR_B-T4802,TARGET_1_LINEAR,27558.487195827438,9551.444688363084,120.10257593128789,40.735118747596836,9,160.417320008009,2.6736220001334834
234.37,RADAR_A,RADAR_A-T1584,TARGET_2_MANEUVER,27996.07114266832,20771.706874787673,14.5228175988516,-149.19038049564816,13,52.46035864770422,0.8743393107950702
234.54,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,27965.614087180365,9638.96820270776,116.57842977167185,41.29330632090457,12,69.3723258961401,1.1562054316023351
234.58,RADAR_C,RADAR_C-T6092,TARGET_2_MANEUVER,28264.291168747517,20373.085498843535,11.00390294158618,-148.25446148443484,5,490.536420678438,8.1756070113073
236.3,RADAR_B,RADAR_B-T7175,TARGET_2_MANEUVER,27524.239863502233,20114.811439682086,9.415352313779968,-156.1766651979185,9,160.417320008009,2.6736220001334834
236.52,RADAR_A,RADAR_A-T1584,TARGET_2_MANEUVER,28013.587591634227,20325.896917276066,8.587165740482783,-150.12345145646057,14,39.671283813750286,0.6611880635625048
236.87,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,28235.38637813663,9751.568568259781,119.94922008971157,42.190123956019434,12,69.3723258961401,1.1562054316023351
237.21,RADAR_C,RADAR_C-T7318,TARGET_1_LINEAR,28293.666165277336,10061.802431368178,113.87891334000052,51.43405405538155,6,370.9507534326998,6.1825125572116635
238.04,RADAR_A,RADAR_A-T1584,TARGET_2_MANEUVER,28103.131057901854,20164.53326921896,0.6784371302317522,-150.22066546356712,14,39.671283813750286,0.6611880635625048
238.47,RADAR_B,RADAR_B-T4802,TARGET_1_LINEAR,28301.8400265184,9786.271877996816,122.41889047560404,43.447794250301094,11,91.73630764819175,1.528938460803196
239.1,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,28378.2035921798,9963.41248442215,120.72345401650917,42.36974433393611,14,39.671283813750286,0.6611880635625048
240.77,RADAR_B,RADAR_B-T7175,TARGET_2_MANEUVER,27802.548234890124,20756.4573345029,5.929467398801133,157.99237626252807,5,490.536420678438,8.1756070113073
240.9,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,28630.57497392641,9962.095060987871,119.31116705785777,41.90331823975926,13,52.46035864770422,0.8743393107950702
241.58,RADAR_C,RADAR_C-T6092,TARGET_2_MANEUVER,27701.403197931395,20013.40590458202,-17.687722655039522,155.53283714196272,6,370.9507534326998,6.1825125572116635
242.43,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,27901.21735353702,20465.58859166613,-4.626576621605145,148.52172516422988,10,121.30990322456422,2.021831720409404
243.02,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,28835.22948879375,9979.459584730119,121.4943719601985,41.56126034107553,14,39.671283813750286,0.6611880635625048
244.27,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,27947.25313635701,20937.260860709306,-15.502442332426114,148.62856453950099,11,91.73630764819175,1.528938460803196
244.28,RADAR_B,RADAR_B-T4802,TARGET_1_LINEAR,28564.376878638144,9758.325325268861,120.98602880824376,40.96523022864404,8,212.13203435596427,3.5355339059327378
245.01,RADAR_C,RADAR_C-T7318,TARGET_1_LINEAR,28999.64581941341,10027.88937774017,117.0117718851592,47.18290570766836,9,160.417320008009,2.6736220001334834
245.64,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,29108.630938344682,10206.785583446872,120.55222201903038,41.60759224204522,14,39.671283813750286,0.6611880635625048
245.86,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,27811.018679361783,21026.92370346467,-24.82221801259251,144.77945848052593,9,160.417320008009,2.6736220001334834
246.11,RADAR_B,RADAR_B-T7175,TARGET_2_MANEUVER,28009.38604049107,21348.517557770007,-25.25629405405663,156.70790836932738,8,212.13203435596427,3.5355339059327378
247.73,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,29457.2497028178,10266.956095803469,120.82952269993447,41.6764055131036,14,39.671283813750286,0.6611880635625048
247.83,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,27895.33616688353,21361.46317509521,-23.137953576158537,146.37886591540183,14,39.671283813750286,0.6611880635625048
248.47,RADAR_B,RADAR_B-T4802,TARGET_1_LINEAR,29562.6217151973,10323.760143168027,121.23446748422099,38.71788435850353,10,121.30990322456422,2.021831720409404
248.94,RADAR_C,RADAR_C-T6092,TARGET_2_MANEUVER,27752.904647718373,21306.78991042739,-28.06757524152417,151.50095225468422,9,160.417320008009,2.6736220001334834
249.32,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,29635.42369118976,10311.971911298193,121.04005023323211,42.89138686254674,14,39.671283813750286,0.6611880635625048
249.99,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,27716.513389731663,21675.972247357262,-28.82206844862572,141.9674356347642,13,52.46035864770422,0.8743393107950702
250.57,RADAR_B,RADAR_B-T7175,TARGET_2_MANEUVER,27739.876261828544,21669.18450211562,-31.27085255188306,153.4108256256972,8,212.13203435596427,3.5355339059327378
251.37,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,29947.238741141166,10391.068109322707,120.80602881253816,42.98695919626816,13,52.46035864770422,0.8743393107950702
252.16,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,27681.592847029937,21799.99906530601,-33.291557288674625,144.84364004005246,13,52.46035864770422,0.8743393107950702
253.25,RADAR_A,RADAR_A-T8183,TARGET_1_LINEAR,30029.972883374685,10545.569295073077,118.81946386401792,42.73842772788174,13,52.46035864770422,0.8743393107950702
254.05,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,27751.010435761953,22302.191478609435,-42.557621180256035,147.50332927533552,14,39.671283813750286,0.6611880635625048
254.31,RADAR_B,RADAR_B-T4802,TARGET_1_LINEAR,30444.094474307778,10657.34675763574,119.05063142862537,43.697340335386365,8,212.13203435596427,3.5355339059327378
255.51,RADAR_B,RADAR_B-T7175,TARGET_2_MANEUVER,27591.779773667415,22355.573457617553,-49.12373448703236,143.49521852121515,11,91.73630764819175,1.528938460803196
256.07,RADAR_C,RADAR_C-T7318,TARGET_1_LINEAR,30559.32822442772,10319.948692174932,109.07806218865531,35.884470453060274,6,370.9507534326998,6.1825125572116635
256.1,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,27499.57313264256,22584.148903330617,-48.07123877552354,140.6926691045128,12,69.3723258961401,1.1562054316023351
256.77,RADAR_C,RADAR_C-T6092,TARGET_2_MANEUVER,28344.9418893611,22289.226906265918,-57.38966201312908,137.44451258544348,6,370.9507534326998,6.1825125572116635
257.26,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,30523.32302567791,10701.89886607315,120.29807580037289,42.417923866563136,12,69.3723258961401,1.1562054316023351
257.51,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,27408.927819656765,22729.672876635577,-48.69802961133695,141.42133766663116,12,69.3723258961401,1.1562054316023351
259.36,RADAR_B,RADAR_B-T4802,TARGET_1_LINEAR,30718.246517526204,10821.982268390935,116.3159877947974,40.63338007794652,8,212.13203435596427,3.5355339059327378
259.41,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,27367.74384973511,22937.090867812887,-54.716047325041266,140.66234313479347,13,52.46035864770422,0.8743393107950702
259.47,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,30800.682821457605,10691.306366345161,118.46347496290353,42.006743354822625,13,52.46035864770422,0.8743393107950702
261.27,RADAR_B,RADAR_B-T7175,TARGET_2_MANEUVER,27334.613786575235,23578.9389167887,-61.143892606459595,135.12646745735842,9,160.417320008009,2.6736220001334834
261.29,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,27286.269146075072,23242.051372546885,-60.6538546002245,134.7758698206234,12,69.3723258961401,1.1562054316023351
261.61,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,30937.678850682936,10827.463860682436,119.19996576252859,40.52307758281587,12,69.3723258961401,1.1562054316023351
263.54,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,31287.277048041695,10819.198618535931,118.17338767821651,39.938512212064,13,52.46035864770422,0.8743393107950702
263.75,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,27188.830160331585,23512.604234476497,-67.11517847924738,134.33815838457502,13,52.46035864770422,0.8743393107950702
264.62,RADAR_B,RADAR_B-T4802,TARGET_1_LINEAR,31438.54853667262,11100.97353773009,117.23436901096203,40.04786859470298,11,91.73630764819175,1.528938460803196
265.21,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,31516.698620558684,11003.572626686799,117.95136723617829,39.49134577041084,14,39.671283813750286,0.6611880635625048
265.59,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,26952.363583190734,23963.628221248142,-70.87930510532611,131.2513041149168,13,52.46035864770422,0.8743393107950702
266.24,RADAR_B,RADAR_B-T7175,TARGET_2_MANEUVER,26956.86425637611,23949.40340433164,-67.2899654705705,133.39047493187294,8,212.13203435596427,3.5355339059327378
266.61,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,31628.244849223378,10929.698257756625,117.08802106999723,39.97104562307757,12,69.3723258961401,1.1562054316023351
267.74,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,26841.996141821906,24199.812987743342,-74.88632937610053,127.56114348546576,12,69.3723258961401,1.1562054316023351
268.81,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,31937.0028821763,11122.76370505683,117.35183787239886,39.667571101501,13,52.46035864770422,0.8743393107950702
269.08,RADAR_C,RADAR_C-T7318,TARGET_1_LINEAR,31575.118050620782,10784.864713008896,124.8375714388975,37.60154959075363,5,490.536420678438,8.1756070113073
269.55,RADAR_B,RADAR_B-T4802,TARGET_1_LINEAR,32260.9595503812,11359.854312569665,120.1151955181059,34.68191069687003,8,212.13203435596427,3.5355339059327378
269.75,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,26743.6878580032,24324.5461171541,-81.62292641176674,126.04345855202554,14,39.671283813750286,0.6611880635625048
270.52,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,32159.67015128571,11287.328774087197,118.56079584724877,38.431994516600966,14,39.671283813750286,0.6611880635625048
270.67,RADAR_B,RADAR_B-T7175,TARGET_2_MANEUVER,26702.429529711997,24516.175397601444,-86.85252060477319,124.00655210012442,11,91.73630764819175,1.528938460803196
271.59,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,26661.423273956192,24597.392669178862,-86.28629109309392,123.29817376011289,13,52.46035864770422,0.8743393107950702
272.51,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,32259.321692112877,11284.292312899006,118.24288082064831,38.10889723779899,13,52.46035864770422,0.8743393107950702
273.34,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,26307.477127207527,24900.626003157824,-90.53273976873601,117.23100501441075,13,52.46035864770422,0.8743393107950702
273.77,RADAR_B,RADAR_B-T4802,TARGET_1_LINEAR,32101.524144442763,11180.345650390185,118.60528494148033,40.224715281927985,8,212.13203435596427,3.5355339059327378
274.05,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,32489.84107979146,11315.375159581356,118.8992850966388,37.20473270753804,12,69.3723258961401,1.1562054316023351
274.93,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,26212.398736718093,24918.181361927676,-95.48663809389905,115.12709889747185,14,39.671283813750286,0.6611880635625048
275.69,RADAR_B,RADAR_B-T7175,TARGET_2_MANEUVER,26247.75513273611,25047.01304649691,-97.53745327929339,114.08957728643902,11,91.73630764819175,1.528938460803196
275.8,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,32817.04851122709,11394.022369384687,116.98207796698787,38.661067396921446,12,69.3723258961401,1.1562054316023351
276.34,RADAR_C,RADAR_C-T7318,TARGET_1_LINEAR,32814.31859293761,11340.377848825821,111.65223194030875,41.8839224117547,6,370.9507534326998,6.1825125572116635
277.49,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,25962.835401969325,25214.98778593318,-98.94514720678232,115.8548496240928,12,69.3723258961401,1.1562054316023351
277.9,RADAR_C,RADAR_C-T8257,TARGET_2_MANEUVER,26483.080886530875,25872.543218696093,-105.54074385164395,113.34343599394374,5,490.536420678438,8.1756070113073
278.11,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,33047.01171569616,11464.292845522717,118.51102294824825,38.01657529122579,14,39.671283813750286,0.6611880635625048
279.31,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,25820.2963466284,25511.02241725831,-101.83462670871572,110.31281471177503,14,39.671283813750286,0.6611880635625048
280.19,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,33219.24434173575,11491.159968381267,119.05057510879087,39.37655457612283,12,69.3723258961401,1.1562054316023351
281.56,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,25456.220406533936,25685.085950723307,-108.52678940551102,106.32212899928453,12,69.3723258961401,1.1562054316023351
281.67,RADAR_B,RADAR_B-T7175,TARGET_2_MANEUVER,25676.436341775523,25694.330387474412,-107.06724987037286,105.84748828189693,10,121.30990322456422,2.021831720409404
282.09,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,33488.51709289321,11630.31311084457,118.85951801476133,38.22869515558849,14,39.671283813750286,0.6611880635625048
283.03,RADAR_B,RADAR_B-T2014,TARGET_1_LINEAR,33621.58305843042,11565.706932530282,118.57928897412481,39.44675672525378,10,121.30990322456422,2.021831720409404
283.31,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,25273.192964904854,25952.38945282904,-108.92654276863972,101.98171405079592,12,69.3723258961401,1.1562054316023351
284.27,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,33826.50705228472,11537.415418356417,117.74106205188306,38.02497499112651,12,69.3723258961401,1.1562054316023351
284.92,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,25166.302441919892,26140.54058958962,-112.97700244765728,97.74806639644089,13,52.46035864770422,0.8743393107950702
286.21,RADAR_C,RADAR_C-T7318,TARGET_1_LINEAR,34020.352918659686,11754.465609761186,106.35720211773446,47.356807038005584,5,490.536420678438,8.1756070113073
286.41,RADAR_B,RADAR_B-T7175,TARGET_2_MANEUVER,25099.505858688666,26342.86258425428,-114.9955046263078,94.72273228582196,9,160.417320008009,2.6736220001334834
286.52,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,25073.430496029578,26270.48979389951,-117.00286182627029,95.12155157400386,13,52.46035864770422,0.8743393107950702
286.6,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,34003.221098550435,11812.231307795397,116.2196668218659,39.147722130851974,13,52.46035864770422,0.8743393107950702
287.1,RADAR_C,RADAR_C-T8257,TARGET_2_MANEUVER,24975.790427955097,26809.853404588746,-124.02075762215985,99.36440998380428,6,370.9507534326998,6.1825125572116635
287.86,RADAR_B,RADAR_B-T2014,TARGET_1_LINEAR,34347.778170010075,11760.066136254667,121.85796504170537,37.05338709613812,8,212.13203435596427,3.5355339059327378
288.35,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,34299.505534899596,11847.182958549314,118.44780448887566,38.94612353486424,13,52.46035864770422,0.8743393107950702
288.64,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,24785.484861961504,26459.467141973026,-122.66759608044326,87.78565763498497,13,52.46035864770422,0.8743393107950702
289.94,RADAR_B,RADAR_B-T7175,TARGET_2_MANEUVER,24856.81217133095,26570.64816420036,-124.87861173636188,95.17359819028286,8,212.13203435596427,3.5355339059327378
290.45,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,24505.32209002877,26685.739415846918,-120.56358023932889,86.1891664429744,12,69.3723258961401,1.1562054316023351
290.83,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,34532.48244182205,11933.89205555091,117.86634929761486,40.28390496090112,14,39.671283813750286,0.6611880635625048
292.21,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,24290.088051810962,26657.54526946906,-126.0722317351566,81.93692939000998,12,69.3723258961401,1.1562054316023351
292.59,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,34736.05788046199,11904.961738353586,118.23666516325179,37.269053425683836,12,69.3723258961401,1.1562054316023351
293.7,RADAR_B,RADAR_B-T2014,TARGET_1_LINEAR,34926.557279665954,12155.22802336012,118.75014615603186,37.37272258441631,9,160.417320008009,2.6736220001334834
294.25,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,34910.24054709642,11951.585231186838,119.04463317690704,36.396403590092035,13,52.46035864770422,0.8743393107950702
294.53,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,24065.802415139893,26994.862174662252,-129.94446221524188,74.87567916827213,14,39.671283813750286,0.6611880635625048
294.58,RADAR_C,RADAR_C-T7318,TARGET_1_LINEAR,34862.54135935302,12269.27820287243,119.70077972437674,38.02264871276078,9,160.417320008009,2.6736220001334834
294.98,RADAR_B,RADAR_B-T7175,TARGET_2_MANEUVER,24146.20500144333,27060.953897221632,-127.99298666908624,70.2359597072861,8,212.13203435596427,3.5355339059327378
296.23,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,35156.819268722065,12271.826368319284,118.86077232486576,39.368548953754335,13,52.46035864770422,0.8743393107950702
296.87,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,23690.98840686263,27109.936290784233,-134.54075414822972,69.85757891308148,13,52.46035864770422,0.8743393107950702
297.28,RADAR_B,RADAR_B-T2014,TARGET_1_LINEAR,35128.78797628685,12355.413399964138,118.23746768077277,38.13223218310298,11,91.73630764819175,1.528938460803196
298.01,RADAR_A,RADAR_A-T6668,TARGET_1_LINEAR,35380.22959402673,12291.434696070308,118.71383119630397,37.29569175005552,13,52.46035864770422,0.8743393107950702
298.75,RADAR_A,RADAR_A-T1904,TARGET_2_MANEUVER,23476.363676882058,27183.05668870873,-135.03100532859,67.04599858669413,14,39.671283813750286,0.6611880635625048
