time,x,y,z,vx,vy,vz,callsign,lat,lon,alt_m,time_unix,target_id,target_name,speed,heading,turn_rate,climb_rate,spiral_center_x_m,spiral_center_y_m,spiral_radius_m,spiral_theta_rad
132.6,101118.41057217584,99779.53549636247,3927.135875546318,18.261657436261885,74.63261901773512,5.04594842010556,HEDEF_5,49.73933892100413,18.772599122408995,11547.135875546319,1782902272.6,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.9998542156032,796.2505999315242,0.06747713933344812,5.04594842010556,100000.0,100000.0,1139.9328108549112,12.37174287614065
132.65,101119.31735626709,99783.26866984012,3927.3881538044225,18.009822423220612,74.6938420124352,5.045182687201304,HEDEF_5,49.73937249423981,18.772611513288332,11547.388153804422,1782902272.65,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985458844584,796.4438644700954,0.06745716019071324,5.045182687201304,100000.0,100000.0,1140.106939738373,12.375109288577951
132.70000000000002,101120.21155441817,99787.00488056372,3927.640393815039,17.757818563841283,74.75420588161796,5.0444172965944745,HEDEF_5,49.739406094790084,18.77262373218531,11547.64039381504,1782902272.7,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985430505575,796.6371009892109,0.06745722951364996,5.0444172965944745,100000.0,100000.0,1140.2810422224438,12.378475190639048
132.75,101121.09313812347,99790.74409042828,3927.892595534082,17.505575396004133,74.81372869224288,5.043652024323819,HEDEF_5,49.73943972231229,18.77263577871041,11547.892595534082,1782902272.75,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985452274683,796.8303659249732,0.06743610843165015,5.043652024323819,100000.0,100000.0,1140.4551182766945,12.381840581735668
132.8,101121.96211195778,99794.48625343294,3928.144759017471,17.253327955142595,74.87235519697424,5.042887574461929,HEDEF_5,49.739473376392716,18.772647652926146,11548.144759017472,1782902272.8,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985463205917,797.023481429203,0.06742597088654634,5.042887574461929,100000.0,100000.0,1140.6291679397232,12.385205462614008
132.85,101122.81847091898,99798.23132594799,3928.3968842915283,17.000764648313634,74.93015800067224,5.042122993734665,HEDEF_5,49.739507056639006,18.77265935476417,11548.396884291527,1782902272.85,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985442140137,797.2166882811102,0.06743136453169996,5.042122993734665,100000.0,100000.0,1140.8031912296963,12.388569833625287
132.9,101123.6621884226,99801.97926923301,3928.6489713168444,16.748086924431846,74.98709171428345,5.041358882524946,HEDEF_5,49.739540762702745,18.77267088386121,11548.648971316845,1782902272.9,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985479711697,797.4098346886504,0.06740491925617675,5.041358882524946,100000.0,100000.0,1140.9771881194142,12.391933694243654
132.95000000000002,101124.49327961143,99805.73003511941,3928.901020179781,16.495337693253532,75.04314650804736,5.040595361977466,HEDEF_5,49.739574494150744,18.772682240424185,11548.901020179781,1782902272.95,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985457808293,797.6028900202903,0.06740044948597301,5.040595361977466,100000.0,100000.0,1141.1511586684844,12.395297045621506
133.0,101125.31172219192,99809.48358388382,3929.153030853042,16.242315112962388,75.0983682355145,5.039831812566263,HEDEF_5,49.73960825062577,18.772693424148464,11549.153030853042,1782902273.0,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985465288006,797.7960108179334,0.06738752131323622,5.039831812566263,100000.0,100000.0,1141.3251028580673,12.398659887394606
133.05,101126.11751112272,99813.23987194296,3929.405003361038,15.989290732308291,75.15269804745913,5.0390690446365625,HEDEF_5,49.73964203173587,18.77270443496516,11549.405003361038,1782902273.05,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985492695075,797.9889920765997,0.06737373041977435,5.0390690446365625,100000.0,100000.0,1141.499020705012,12.402022219888691
133.1,101126.91065126516,99816.99885368855,3929.656937757505,15.736005071667023,75.2061914288206,5.0383062673936365,HEDEF_5,49.73967583707087,18.7727152729407,11549.656937757505,1782902273.1,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985464199266,798.1820338582439,0.06738306538528605,5.0383062673936365,100000.0,100000.0,1141.6729122464083,12.405384043820826
133.15,101127.69111162989,99820.76049108584,3929.908833987777,15.482549814973027,75.25882983463816,5.0375437474795035,HEDEF_5,49.739709666288725,18.77272593765163,11549.908833987778,1782902273.15,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985495999272,798.3750686023229,0.06735267909351705,5.0375437474795035,100000.0,100000.0,1141.8467774445235,12.408745358461525
133.20000000000002,101128.45890624667,99824.52473667201,3930.1606921322527,15.229137998190708,75.31056926364545,5.036782116825634,HEDEF_5,49.73974351896258,18.77273642928965,11550.160692132253,1782902273.2,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985494190655,798.5679362833398,0.06734254178050492,5.036782116825634,100000.0,100000.0,1142.0206163548517,12.41210616488365
133.25,101129.21402542971,99828.2915480122,3930.4125121994603,14.97540992044378,75.36148376134224,5.036020285122504,HEDEF_5,49.73977739471081,18.77274674772242,11550.41251219946,1782902273.25,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985478758087,798.7609129448934,0.06734938441030636,5.036020285122504,100000.0,100000.0,1142.1944289832784,12.415466463200984
133.3,101129.95644723871,99832.06088504815,3930.6642941607647,14.72160355572123,75.41152593796141,5.035258957832411,HEDEF_5,49.739811293173176,18.772756892650126,11550.664294160764,1782902273.3,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.9998551187993,798.9538198312914,0.0673214906354076,5.035258957832411,100000.0,100000.0,1142.3682153100403,12.418826253031442
133.35,101130.68618578528,99835.832700606,3930.9160380952435,14.467748468159698,75.46069006237667,5.034498214838095,HEDEF_5,49.73984521392543,18.772766864265602,11550.916038095243,1782902273.35,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985495248168,799.1466366732874,0.06731864974130986,5.034498214838095,100000.0,100000.0,1142.5419753897177,12.422185535430216
133.4,101131.40322208553,99839.60695405438,3931.167743982249,14.213632022147067,75.50901813653763,5.03373740951065,HEDEF_5,49.73987915660215,18.77277666230944,11551.167743982249,1782902273.4,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985498371332,799.3395272825611,0.06731010121700365,5.03373740951065,100000.0,100000.0,1142.7157092080593,12.4255443101218
133.45000000000002,101132.1075489875,99843.38360241966,3931.4194118361947,13.959516048780642,75.55646072491072,5.032977316761389,HEDEF_5,49.73991312081688,18.772786286683907,11551.419411836196,1782902273.45,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985523533259,799.5322951451208,0.06729030242684075,5.032977316761389,100000.0,100000.0,1142.8894167750136,12.428902577298523
133.5,101132.79917369041,99847.16260012687,3931.671041713925,13.705229362589307,75.60304987151176,5.032217415777268,HEDEF_5,49.73994710615975,18.772795737487378,11551.671041713926,1782902273.5,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985502502668,799.7250723156828,0.06729670693354706,5.032217415777268,100000.0,100000.0,1143.0630981298166,12.432260337718917
133.55,101133.47807192376,99850.9439074068,3931.9226335777726,13.450751104042865,75.6487900117645,5.031457634999242,HEDEF_5,49.7399811122731,18.77280501438821,11551.922633577773,1782902273.55,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985520401803,799.917876873363,0.0672725227403248,5.031457634999242,100000.0,100000.0,1143.2367532464684,12.43561759088034
133.6,101134.1442488008,99854.72747912805,3932.1741874774257,13.196339430753142,75.69363529724069,5.030698736096383,HEDEF_5,49.74001513875106,18.772814117456274,11552.174187477425,1782902273.6,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985538075181,800.1105154787045,0.0672591144659691,5.030698736096383,100000.0,100000.0,1143.4103821592657,12.43897433744585
133.65,101134.79770586685,99858.51327093654,3932.4257034513826,12.94166036520619,75.73764469882008,5.029939714047941,HEDEF_5,49.740049185194756,18.77282304671268,11552.425703451383,1782902273.65,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985513661707,800.3032432126316,0.06727305994166954,5.029939714047941,100000.0,100000.0,1143.583984894781,12.442330577929159
133.70000000000002,101135.43841483732,99862.30124359793,3932.6771814488307,12.686846828903072,75.7807956689503,5.029180955985794,HEDEF_5,49.74008325125133,18.772831801770934,11552.677181448831,1782902273.7,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985542692464,800.4959617196633,0.06723806382328235,5.029180955985794,100000.0,100000.0,1143.7575614179416,12.44568631165222
133.75,101136.06639054973,99866.09135050343,3932.928621546981,12.432142521138303,75.82304754992947,5.02842317843897,HEDEF_5,49.74011733650161,18.772840382833785,11552.92862154698,1782902273.75,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.9998555004243,800.6884889406023,0.0672279267834881,5.02842317843897,100000.0,100000.0,1143.9311117820414,12.44904153964535
133.8,101136.68162908943,99869.88354835293,3933.1800237666744,12.177121089189313,75.86447137477808,5.027665104047628,HEDEF_5,49.74015144055621,18.77284878984774,11553.180023766674,1782902273.8,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985526865463,800.8811493666741,0.06724487905782439,5.027665104047628,100000.0,100000.0,1144.1046360014652,12.452396262186651
133.85,101137.28410265865,99873.6777976409,3933.4313880573864,11.922009520581923,75.90503048698884,5.026907398765616,HEDEF_5,49.74018556305984,18.772857022432948,11553.431388057386,1782902273.85,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985559879522,801.0737737169903,0.06720687624033417,5.026907398765616,100000.0,100000.0,1144.2781340413385,12.4557504786019
133.9,101137.8738300415,99877.47405140163,3933.682714506551,11.667003600625321,75.944694321719,5.026150634999794,HEDEF_5,49.74021970359013,18.772865080846096,11553.68271450655,1782902273.9,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.999855576761,801.2662164029568,0.06719815417523023,5.026150634999794,100000.0,100000.0,1144.4516059620116,12.459104190057847
133.95000000000002,101138.45080301871,99881.27226707307,3933.9340031208867,11.411691070534289,75.98352755152155,5.025393580261152,HEDEF_5,49.7402538617643,18.772872964974866,11553.934003120887,1782902273.95,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.9998554082972,801.4587907795215,0.06721186055327166,5.025393580261152,100000.0,100000.0,1144.625051768122,12.462457396644135
134.0,101139.01499914855,99885.07240415677,3934.185253864577,11.156319892848842,76.02149254200049,5.0246369611268165,HEDEF_5,49.74028803721815,18.772880674512596,11554.185253864576,1782902274.0,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.9998557041254,801.6513119972492,0.06717568897551018,5.0246369611268165,100000.0,100000.0,1144.7984714349475,12.465810097882825
134.05,101139.56643500799,99888.87441632728,3934.4364668169997,10.901026919484138,76.05856957216747,5.02388117400551,HEDEF_5,49.74032222953506,18.77288820968581,11554.436466817,1782902274.05,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985568372244,801.8436791259395,0.06716994858857106,5.02388117400551,100000.0,100000.0,1144.9718650172767,12.469162294833133
134.1,101140.1051018405,99892.678261114,3934.6876419819782,10.645449757110327,76.09481169912033,5.023125137100578,HEDEF_5,49.74035643833308,18.772895570374853,11554.687641981978,1782902274.1,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985554660938,802.0361674536728,0.06718054674198015,5.023125137100578,100000.0,100000.0,1145.1452325177486,12.472513987546082
134.15,101140.6309799837,99896.4838974972,3934.9387793307096,10.389832522370853,76.13018442469183,5.022369563841494,HEDEF_5,49.74039066324332,18.772902756311044,11554.93877933071,1782902274.15,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985582075013,802.2285953053092,0.06714450194741062,5.022369563841494,100000.0,100000.0,1145.3185739164835,12.475865175637333
134.20000000000002,101141.14408509273,99900.29127955646,3935.189878938362,10.134291861904785,76.16467231686693,5.021614789933665,HEDEF_5,49.7404249038528,18.772909767708303,11555.189878938363,1782902274.2,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.9998558165953,802.4208771115824,0.06714003877524988,5.021614789933665,100000.0,100000.0,1145.491889265364,12.47921586010993
134.25,101141.6444091699,99904.10036472887,3935.440940809703,9.878476502140984,76.19832310441416,5.020859769021627,HEDEF_5,49.74045915977874,18.772916604457347,11555.440940809704,1782902274.25,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985568004804,802.6132793911257,0.06715093758751323,5.020859769021627,100000.0,100000.0,1145.66517856768,12.482566041027479
134.3,101142.13193274295,99907.91111186691,3935.691964915265,9.622626670752652,76.231105301762,5.0201052014454035,HEDEF_5,49.7404934306511,18.772923266292093,11555.691964915266,1782902274.3,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985594666126,802.8056236429935,0.06711331513889718,5.0201052014454035,100000.0,100000.0,1145.8384418030928,12.485915717996777
134.35,101142.60667183697,99911.72347525904,3935.942951329848,9.366877711145207,76.26300238550175,5.019351477239979,HEDEF_5,49.74052771605878,18.772929753431523,11555.942951329847,1782902274.35,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985597492157,802.9978103617848,0.06710842476778112,5.019351477239979,100000.0,100000.0,1146.0116790232314,12.489264892015948
134.4,101143.06862051407,99915.53741210546,3936.193900062989,9.110850555007346,76.29406186810229,5.018597470509121,HEDEF_5,49.740562015616874,18.77293606579449,11556.19390006299,1782902274.4,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985580986824,803.1901265938901,0.06712303312176005,5.018597470509121,100000.0,100000.0,1146.1848902346787,12.492613563212268
134.45000000000002,101143.51775689247,99919.35288144586,3936.4448110768985,8.854781500529498,76.32425515179057,5.017843868525233,HEDEF_5,49.74059632895702,18.772942203081993,11556.444811076899,1782902274.45,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985608419436,803.3823970123841,0.0670828502469476,5.017843868525233,100000.0,100000.0,1146.358075411351,12.495961731081461
134.5,101143.95409866411,99923.16983762065,3936.695684449842,8.59885812853463,76.3535610231338,5.017091214212996,HEDEF_5,49.74063065566859,18.77294816553578,11556.695684449842,1782902274.5,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985614453976,803.5744830135759,0.06707510658628735,5.017091214212996,100000.0,100000.0,1146.5312346072685,12.499309396667899
134.55,101144.37764270532,99926.98823754817,3936.9465201983203,8.3426510526333,76.38202890218236,5.016338236033334,HEDEF_5,49.740664995364135,18.772953953113173,11556.94652019832,1782902274.55,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985594206079,803.7667090641626,0.06709539010932986,5.016338236033334,100000.0,100000.0,1146.704367833822,12.502656560191797
134.6,101144.78836376936,99930.80804051086,3937.197318273445,8.086381578585133,76.40963416104205,5.015585575863952,HEDEF_5,49.740699347677484,18.772959565469186,11557.197318273445,1782902274.6,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985622277212,803.9589112813808,0.06705720456599806,5.015585575863952,100000.0,100000.0,1146.8774750572668,12.506003221000766
134.65,101145.18628086318,99934.62920096426,3937.448078755907,7.830280823982321,76.43635262385942,5.014833903529507,HEDEF_5,49.74073371219904,18.772965002863536,11557.448078755908,1782902274.65,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985622909561,804.1509185449203,0.06704080586007422,5.014833903529507,100000.0,100000.0,1147.0505563332972,12.509349380171539
134.70000000000002,101145.57139185176,99938.45167577325,3937.6988016637983,7.573957010987215,76.46222592762206,5.014082060108194,HEDEF_5,49.740768088540875,18.772970265267055,11557.698801663799,1782902274.7,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.999856087635,804.3430268044746,0.06705981385067616,5.014082060108194,100000.0,100000.0,1147.2236116744016,12.512695037945553
134.75,101145.94367656427,99942.27542355703,3937.949486961918,7.317537191556767,76.48724098177627,5.01333040989266,HEDEF_5,49.740802476330856,18.77297535240411,11557.949486961918,1782902274.75,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985626839108,804.5351429757778,0.06703326347016514,5.01333040989266,100000.0,100000.0,1147.3966410562825,12.516040193853083
134.8,101146.30314557091,99946.10039987143,3938.2001347047876,7.061248460668139,76.5113762083929,5.012579609727254,HEDEF_5,49.74083687516927,18.77298026441914,11558.200134704788,1782902274.8,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985632109565,804.7270991128574,0.06700961991126064,5.012579609727254,100000.0,100000.0,1147.569644516573,12.51938484862166
134.85,101146.64980141034,99949.92656117787,3938.4507449228904,6.804847318329848,76.53465547168162,5.0118289372185245,HEDEF_5,49.74087128466458,18.772985001346836,11558.450744922891,1782902274.85,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985626279263,804.9190798165469,0.06702253346250586,5.0118289372185245,100000.0,100000.0,1147.7426220763134,12.522729002658068
134.9,101146.98363030274,99953.75386541859,3938.70131759851,6.548303422401659,76.5570812523365,5.0110782951669535,HEDEF_5,49.74090570443854,18.772989562998905,11558.70131759851,1782902274.9,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985631979442,805.111109942825,0.06701102705434892,5.0110782951669535,100000.0,100000.0,1147.9155737232745,12.526072655725876
134.95000000000002,101147.30463175259,99957.58226930311,3938.951852752407,6.2918398135807365,76.57863444439135,5.010328327436582,HEDEF_5,49.740940134101834,18.77299394936857,11558.951852752407,1782902274.95,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985643854276,805.3030247196522,0.06697843416625915,5.010328327436582,100000.0,100000.0,1148.0884994717865,12.529415808102135
135.0,-89662.87565186607,34815.131532411186,-6096.0,-87.21604736417204,100.34018380544212,16.944444444444446,HEDEF_1,50.1719,14.1189,1524.0,1782902275.0,,,,,,,,,,
135.0,379551.7852580366,34815.131532411186,-6096.0,87.21604736417204,100.34018380544212,16.944444444444446,HEDEF_2,50.1719,20.66445961538461,1524.0,1782902275.0,,,,,,,,,,
135.0,-86735.70557838609,-412356.5489870664,-6096.0,-80.6458467513808,-100.34018380544212,16.944444444444446,HEDEF_3,46.15038846153846,14.159734116698694,1524.0,1782902275.0,,,,,,,,,,
135.0,379551.7852580366,41225.82973591863,-6096.0,87.21604736417204,-170.88145879967624,16.944444444444446,HEDEF_4,50.22955279403439,20.66445961538461,1524.0,1782902275.0,,,,,,,,,,
135.0,101147.6128142841,99961.41172886302,3939.2023504312533,6.03540072531905,76.59932086395565,5.009578861892805,HEDEF_5,49.740974573259045,18.772998160572318,11559.202350431253,1782902275.0,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985648758013,805.4948681024372,0.06698354891784675,5.009578861892805,100000.0,100000.0,1148.2613993540638,12.532758460409639
135.05,101147.90817182511,99965.2422013895,3939.4528106385965,5.778758976026438,76.61915856983978,5.008829226193484,HEDEF_5,49.74100902152608,18.773002196527166,11559.452810638597,1782902275.05,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985639902474,805.6868121846323,0.06699049535026802,5.008829226193484,100000.0,100000.0,1148.4342733725541,12.536100612695703
135.1,101148.19069018171,99969.07364472,3939.7032333538727,5.522133523132652,76.63813079998363,5.008080051309662,HEDEF_5,49.74104347852377,18.77300605703917,11559.703233353874,1782902275.1,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985660352252,805.8786953675435,0.0669527087836741,5.008080051309662,100000.0,100000.0,1148.6071215130648,12.539442264685945
135.15,101148.46038517743,99972.9060144695,3939.953618643727,5.265653972746804,76.6562289778376,5.007331706627156,HEDEF_5,49.74107794385295,18.773009742324543,11559.953618643727,1782902275.15,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985664716245,806.0704229486596,0.0669428601358959,5.007331706627156,100000.0,100000.0,1148.779943821595,12.542783417269671
135.20000000000002,101148.71725557899,99976.73926761778,3940.2039665245356,5.008982409839518,76.6734773311764,5.006583197522559,HEDEF_5,49.74111241712672,18.77301325236644,11560.203966524536,1782902275.2,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985653330933,806.2622497029757,0.06696074804332852,5.006583197522559,100000.0,100000.0,1148.9527403094482,12.546124070665403
135.25,101148.96128341841,99980.5733622026,3940.4542769634795,4.75224995194003,76.68986679951195,5.005834898009198,HEDEF_5,49.74114689796772,18.77301658691933,11560.454276963479,1782902275.25,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985670349476,806.4540797742518,0.06693443577159996,5.005834898009198,100000.0,100000.0,1149.1255109539727,12.549464224435209
135.3,101149.19248057417,99984.40825429773,3940.7045500143363,4.495670153643005,76.7053843223257,5.005087421784992,HEDEF_5,49.74118138598089,18.77301974614553,11560.704550014336,1782902275.3,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985671587808,806.6457557703558,0.06690592736251233,5.005087421784992,100000.0,100000.0,1149.2982557922865,12.552803879296697
135.35,101149.41085043378,99988.24390063483,3940.9547857056577,4.239052123972215,76.72004272928461,5.004340203711763,HEDEF_5,49.741215880777126,18.77302273009133,11560.954785705657,1782902275.35,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985675420115,806.8374225004798,0.0669178012528846,5.004340203711763,100000.0,100000.0,1149.4709748440964,12.55614303563086
135.4,101149.61638578658,99992.08025857066,3941.204984034707,3.982282805838622,76.73384792346042,5.0035929063669755,HEDEF_5,49.741250381972925,18.7730255386582,11561.204984034706,1782902275.4,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985672362692,807.0291665289642,0.06691786732724836,5.0035929063669755,100000.0,100000.0,1149.6436681075143,12.559481693401187
135.45000000000002,101149.80907871436,99995.91728542717,3941.4551449962946,3.725571602699347,76.74678889289498,5.002846130628313,HEDEF_5,49.74128488918447,18.773028171737938,11561.455144996295,1782902275.45,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985687353043,807.2208336376666,0.06688136903946429,5.002846130628313,100000.0,100000.0,1149.8163355789573,12.562819852538414
135.5,101149.98894294685,99999.75493745995,3941.70526864777,3.4689954834757373,76.75886288878974,5.002100091485772,HEDEF_5,49.741319402018355,18.773030629518157,11561.70526864777,1782902275.5,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985692824136,807.4123685463661,0.06687315033022401,5.002100091485772,100000.0,100000.0,1149.9889772980102,12.566157513807827
135.55,101150.1559782627,100003.59317171604,3941.9553550054434,3.21226622920949,76.77008375281002,5.001353942345304,HEDEF_5,49.74135392008831,18.77303291199583,11561.955355005444,1782902275.55,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.9998568504994,807.603988565333,0.06688975040708556,5.001353942345304,100000.0,100000.0,1150.1615932759305,12.569494677427064
135.6,101150.31016956977,100007.43194583523,3942.2054040420044,2.9554873269516975,76.78044666931964,5.000607975642197,HEDEF_5,49.74138844301336,18.77303501896473,11562.205404042004,1782902275.6,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985698821827,807.795618585467,0.06686705937221404,5.000607975642197,100000.0,100000.0,1150.3341834938678,12.572831343031703
135.65,101150.4515269954,100011.27121638299,3942.455415803007,2.6988626803504303,76.7899439369794,4.9998627750974265,HEDEF_5,49.74142297040291,18.773036950563245,11562.455415803008,1782902275.65,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985699585183,807.9871085943809,0.06683342183001173,4.9998627750974265,100000.0,100000.0,1150.5067479832646,12.576167511229608
135.70000000000002,101150.58005583781,100015.11094022891,3942.705390319514,2.4422782289329916,76.79858132766094,4.999118000509043,HEDEF_5,49.741457501869064,18.773038706863773,11562.705390319514,1782902275.7,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985712760697,808.1785458855946,0.06684284134362883,4.999118000509043,100000.0,100000.0,1150.6792867655618,12.57950318243529
135.75,101150.6957548183,100018.95107451575,3942.955327603058,2.185523164225742,76.80636520683765,4.998373031827214,HEDEF_5,49.741492037026404,18.77304028784884,11562.955327603058,1782902275.75,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985701774249,808.3700898643461,0.06685445423613601,4.998373031827214,100000.0,100000.0,1150.8517998487184,12.582838356802633
135.8,101150.79860815423,100022.7915767496,3943.205227622697,1.9287971853045747,76.81328962463886,4.997628440003609,HEDEF_5,49.74152657549277,18.77304169330278,11563.205227622697,1782902275.8,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985721782231,808.5615936925328,0.06681924422937868,4.997628440003609,100000.0,100000.0,1151.024287211378,12.586173033918746
135.85,101150.88863453682,100026.6324034782,3943.4550904470575,1.6722659760853276,76.81935090012848,4.996884696891357,HEDEF_5,49.741561116877385,18.773042923481007,11563.455090447058,1782902275.85,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985716146408,808.7529359328059,0.06679422827565418,4.996884696891357,100000.0,100000.0,1151.1967489009087,12.589507214699399
135.9,101150.96583475184,100030.47351183962,3943.7049160923857,1.4156913163606077,76.82455600914545,4.996141103023547,HEDEF_5,49.741595660794786,18.773043978394252,11563.704916092385,1782902275.9,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985723250964,808.9442964301358,0.06680954045384624,4.996141103023547,100000.0,100000.0,1151.369184928524,12.592840899361367
135.95000000000002,101151.03020366846,100034.31485907911,3943.9547045573604,1.1590073795523494,76.82890547718853,4.995397459468222,HEDEF_5,49.74163020686047,18.77304485797241,11563.95470455736,1782902275.95,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.9998572122487,809.1357264027274,0.06680889779130439,4.995397459468222,100000.0,100000.0,1151.541595293311,12.596174087887018
136.0,101151.0817354898,100038.15640238734,3944.2044558383323,0.9024082857649773,76.83239627047442,4.994654320129484,HEDEF_5,49.74166475468944,18.77304556213626,11564.204455838331,1782902276.0,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985733204326,809.327083217872,0.06677442185463178,4.994654320129484,100000.0,100000.0,1151.7139799927518,12.599506780227658
136.05,101151.12044449704,100041.99809870616,3944.4541699893734,0.6459655914222822,76.835028486792,4.9939118835754925,HEDEF_5,49.74169930389447,18.77304609108096,11564.454169989374,1782902276.05,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985733761041,809.5183156578971,0.06675866929364815,4.9939118835754925,100000.0,100000.0,1151.8863390641684,12.60283897710484
136.1,101151.14633204894,100045.83990523602,3944.7038470266893,0.3894696228671819,76.83680503594223,4.993169534158369,HEDEF_5,49.74173385409065,18.77304644482507,11564.703847026689,1782902276.1,5.0,AKINCI Benzeri Dışa Açılan Spiral Tırmanış Rotası,76.99985738113664,809.7095822175156,0.06677324760178749,4.993169534158369,100000.0,100000.0,1152.0586725187457,12.606170678734797
