time,sensor,local_track_id,callsign_true,x,y,z,vx,vy,vz,track_quality,sigma_pos_m,sigma_vel_mps,is_clutter
1475.87,RADAR_A,RADAR_A-T9743,HEDEF_4,198016.69487126695,-166748.0239392893,2610.0150570151145,-116.75242897785103,-289.22256911474034,4.29445470723197,9,357.62143628687113,2.6736220001334834,False
1475.94,RADAR_C,RADAR_C-T9379,HEDEF_2,197564.24841795475,-153734.5055077521,2792.5911013079476,-125.31612499914151,-200.79785807568376,10.190661414790931,9,382.1668711732722,2.6736220001334834,False
1476.24,RADAR_B,RADAR_B-T6071,HEDEF_4,197662.50843879115,-167429.1123627782,2552.3422158450962,-140.08878043131875,-305.9876228496593,1.138189642063554,9,314.6989747746132,2.6736220001334834,False
1476.42,RADAR_A,RADAR_A-T8759,HEDEF_2,197942.09797336254,-153434.69386168726,2791.543666949074,-117.53645663695276,-204.15052735893744,3.5506413421693184,12,316.8163665715515,1.1562054316023351,False
1476.56,RADAR_B,RADAR_B-T7442,HEDEF_1,91861.76566292514,-153625.77896391638,2759.6174348598825,110.26298041031427,-198.52017528817765,4.280759148594192,12,202.79516981588327,1.1562054316023351,False
1476.64,RADAR_A,RADAR_A-T7863,HEDEF_3,94624.90487012242,-223749.4093390507,2541.0300774238326,106.71277586279774,203.76986321649215,10.869105802131848,11,313.6255322276961,1.528938460803196,False
1477.82,RADAR_B,RADAR_B-T3867,HEDEF_3,94305.12863145955,-223962.70662651354,2717.775114265963,124.85446579435833,210.40996170555277,10.789949757285216,7,393.19477597809043,4.6753056338464924,False
1478.27,RADAR_A,RADAR_A-T9743,HEDEF_4,197236.370105817,-168488.8160383133,2451.1948520702704,-115.3922200833066,-275.44007776943766,5.5128537875566055,11,333.0604867340498,1.528938460803196,False
1478.68,RADAR_A,RADAR_A-T8759,HEDEF_2,197799.10433979452,-153750.75650553717,2867.4695583856105,-116.26982281819951,-199.59157025189904,3.4908484024625306,13,313.6316207491243,0.8743393107950702,False
1479.11,RADAR_B,RADAR_B-T1152,HEDEF_2,197614.4607846629,-154165.42006798444,2628.6475841916044,-98.34976666442209,-187.5577520493744,14.219410327558725,8,334.6919214591315,3.5355339059327378,False
1479.15,RADAR_C,RADAR_C-T6110,HEDEF_1,91715.34991292423,-152626.1939459824,2962.6767286088607,164.69060014315198,-171.04698421546476,-3.544105954003296,5,565.1779362426249,8.1756070113073,False
1479.33,RADAR_A,RADAR_A-T5814,HEDEF_1,92401.35122179514,-154256.2982971623,2899.8509110251025,113.9863951361402,-196.80695112729975,5.386679951115006,14,225.3894882157851,0.6611880635625048,False
1479.38,RADAR_A,RADAR_A-T7863,HEDEF_3,94961.65498214218,-223319.3723570562,2637.330161666891,105.4579852470396,202.2238689708743,6.328500206454612,11,313.17754937088165,1.528938460803196,False
1480.04,RADAR_B,RADAR_B-T6071,HEDEF_4,197168.67959736206,-168631.90516152914,2767.4179703915142,-82.66824522081276,-245.91853469749594,14.04637296308828,7,390.6338513812451,4.6753056338464924,False
1480.27,RADAR_B,RADAR_B-T7442,HEDEF_1,92489.29886661415,-154192.4957763847,3034.865150715765,118.72260237003127,-197.88577147500945,0.6689938343855855,12,203.73982831964372,1.1562054316023351,False
1480.58,RADAR_A,RADAR_A-T9743,HEDEF_4,197424.43693884075,-168945.6665264993,2972.0598993180834,-121.86745699119614,-279.5479116576924,2.5491278373449155,11,333.49937214783614,1.528938460803196,False
1481.3,RADAR_A,RADAR_A-T7863,HEDEF_3,94974.56879732704,-223007.0512247425,2648.950891708186,99.5903011042518,201.45179155870244,6.5757977178250275,9,339.40339290203246,2.6736220001334834,False
1481.69,RADAR_C,RADAR_C-T5787,HEDEF_4,197568.3619542807,-168842.88361808384,2634.5724413773755,-97.0946784293969,-262.34960984944655,2.9488884783679454,7,457.36890200136827,4.6753056338464924,False
1481.92,RADAR_A,RADAR_A-T5814,HEDEF_1,92684.44086378698,-154676.7261903378,2730.646352376784,112.77496061631965,-195.89859987610217,2.129080971519535,14,226.1083641692612,0.6611880635625048,False
1482.67,RADAR_B,RADAR_B-T3867,HEDEF_3,94964.16548374633,-222634.224815343,2472.3947571712324,130.58181088804497,200.8748217722706,-12.034735714629662,7,392.47179484031614,4.6753056338464924,False
1483.28,RADAR_A,RADAR_A-T9743,HEDEF_4,196922.67447589428,-169015.69966026756,3078.8305905023512,-110.30600107269032,-266.9080188579277,4.431310610703431,9,358.38444770440816,2.6736220001334834,False
1483.55,RADAR_B,RADAR_B-T1152,HEDEF_2,197060.78693204554,-154852.8930261321,3004.4689667111475,-113.37025143599918,-195.24185099186306,0.9122832669244472,12,268.3331660565357,1.1562054316023351,False
1483.69,RADAR_A,RADAR_A-T7863,HEDEF_3,95376.38987121714,-222479.3061581673,2996.945257282374,99.96234754671569,198.55189096239715,4.043286421328779,10,322.3616687849794,2.021831720409404,False
1484.12,RADAR_A,RADAR_A-T1140,HEDEF_2,197012.59700689316,-155045.00121437074,2708.8611162592388,-116.26211933533624,-200.50979495167098,5.12125317583184,14,311.96053580437564,0.6611880635625048,False
1484.6,RADAR_B,RADAR_B-T7442,HEDEF_1,93029.69023262832,-155238.6261140173,2856.4960191252035,106.53229918855361,-204.51043668093783,6.841165340008736,8,286.6215826752775,3.5355339059327378,False
1484.91,RADAR_A,RADAR_A-T5814,HEDEF_1,92878.43805119472,-155226.04514045076,2525.1992308644626,119.14956651439348,-195.6762986364397,2.73936110564719,12,233.96528727577825,1.1562054316023351,False
1486.56,RADAR_B,RADAR_B-T6071,HEDEF_4,196822.95370781037,-169159.40109018033,2635.4444382860083,-104.75651612794287,-264.8101647436629,3.477898938872674,8,344.83007631779617,3.5355339059327378,False
1486.57,RADAR_A,RADAR_A-T7863,HEDEF_3,95888.45903652562,-222087.49737511782,2445.4429436208534,92.98571188044542,199.18399514875827,0.3635090571013708,10,321.87871263112385,2.021831720409404,False
1486.76,RADAR_A,RADAR_A-T1140,HEDEF_2,196472.35179221537,-155886.29839168058,2504.2378813247997,-117.76729994277459,-200.15039336763354,2.3660961637235958,14,312.0679196194728,0.6611880635625048,False
1487.17,RADAR_A,RADAR_A-T5814,HEDEF_1,93266.24482805369,-155780.07040615627,2959.2903384046012,113.80550839362694,-197.9270725254221,2.165820280370869,13,230.14250035425638,0.8743393107950702,False
1487.48,RADAR_B,RADAR_B-T1152,HEDEF_2,196638.1648100874,-155749.76909803142,2669.475075051215,-106.83230262458258,-192.58545996695133,2.1369280356798597,12,268.6233307458399,1.1562054316023351,False
1487.81,RADAR_B,RADAR_B-T3867,HEDEF_3,95671.20795152572,-221707.13148386616,2924.5077614936326,113.27736582911307,198.3223848795861,5.456696409753551,9,316.9628700496845,2.6736220001334834,False
1488.47,RADAR_A,RADAR_A-T5788,HEDEF_4,196441.86077526162,-169129.76204726376,3030.854398393933,-114.22315551043764,-271.139617299845,-8.007117714986041,9,358.116415277261,2.6736220001334834,False
1488.8,RADAR_A,RADAR_A-T7863,HEDEF_3,95551.5581224769,-221528.89988183774,3185.7471164334293,105.00127765251752,198.09976856188797,0.18411027245451805,9,338.20390118623936,2.6736220001334834,False
1489.2,RADAR_A,RADAR_A-T1140,HEDEF_2,196356.36171876156,-156220.9007087966,2723.770077679721,-117.6740452430084,-200.41865379728785,4.165958306575947,13,314.05012280955594,0.8743393107950702,False
1490.14,RADAR_C,RADAR_C-T9379,HEDEF_2,196401.00896524987,-155893.26654872397,2617.6675019815416,-111.89572588702043,-202.6316065571782,2.465823584977325,9,383.38469593783844,2.6736220001334834,False
1490.23,RADAR_C,RADAR_C-T5787,HEDEF_4,196933.72228353753,-169412.74705217648,2739.5816850782553,-141.37301722379186,-278.5788416561437,-4.775803730212916,7,457.1760637348256,4.6753056338464924,False
1490.52,RADAR_A,RADAR_A-T5814,HEDEF_1,93538.75567435483,-156496.0672226769,2672.1808569385385,119.72133285390731,-195.71268486115804,4.551324395989066,12,235.47784191906507,1.1562054316023351,False
1490.62,RADAR_C,RADAR_C-T6110,HEDEF_1,93533.55250872586,-155941.10290076002,2957.7549752608147,121.30935557629361,-198.7515837352828,-10.591521797087571,9,326.0832226043542,2.6736220001334834,False
1491.1,RADAR_A,RADAR_A-T7863,HEDEF_3,95624.73573536053,-221086.39024887502,2946.148417680113,92.45731657937776,198.89449119694854,-0.24135635597729643,11,311.1527756558271,1.528938460803196,False
1491.41,RADAR_A,RADAR_A-T1140,HEDEF_2,196106.08547493775,-156607.9732324696,2666.036430655665,-116.22642407001555,-198.9602735564585,4.341042652488517,13,314.1418761041342,0.8743393107950702,False
1491.7,RADAR_B,RADAR_B-T3867,HEDEF_3,95742.00533826885,-221139.65803635272,2806.8623170113724,84.14956462322466,194.9906412460713,-0.45298389013728624,8,345.35784814633973,3.5355339059327378,False
1492.45,RADAR_A,RADAR_A-T5814,HEDEF_1,93928.03200385689,-156849.06378334787,2746.562132599754,115.15877880829274,-198.22615944387593,3.154607653690532,13,231.5943689694653,0.8743393107950702,False
1492.94,RADAR_B,RADAR_B-T1152,HEDEF_2,195802.28894171544,-156930.24042034248,2874.335787792774,-125.94054678195384,-203.5802544491269,-0.6904648867215301,10,286.849504329811,2.021831720409404,False
1493.79,RADAR_A,RADAR_A-T1140,HEDEF_2,195686.88454700314,-157332.5293218131,2502.9729986621783,-115.71134396848014,-197.1572663742873,3.8430023853163986,13,314.24215687671455,0.8743393107950702,False
1494.11,RADAR_A,RADAR_A-T9869,HEDEF_4,195733.39743501216,-169864.90975130492,2805.441276310354,-114.44576519604576,-273.99413457238205,0.5384370989617656,11,332.74954963137134,1.528938460803196,False
1494.74,RADAR_A,RADAR_A-T5814,HEDEF_1,94164.0332897262,-157171.7063957319,2908.682881048645,113.4568337526656,-197.25854334904233,5.1558769894396725,12,236.61740088285802,1.1562054316023351,False
1496.16,RADAR_B,RADAR_B-T2029,HEDEF_4,195149.2219777514,-169350.08864942307,2617.8066009280365,-115.71733425295403,-264.9276697261051,-10.683838380108424,7,390.38943599548145,4.6753056338464924,False
1496.23,RADAR_A,RADAR_A-T1140,HEDEF_2,195508.1124898274,-157596.9135465731,2927.973226748348,-112.23415885112507,-195.5873441142403,2.4439730761711966,13,314.3462505014029,0.8743393107950702,False
1496.25,RADAR_B,RADAR_B-T3867,HEDEF_3,96092.90943313023,-219956.60310788944,2426.9204211552674,84.29252798237086,195.51009180264353,3.5470915139490784,9,315.388965729307,2.6736220001334834,False
1497.57,RADAR_A,RADAR_A-T5814,HEDEF_1,94821.57013345373,-157562.78874328965,2562.8930581998443,113.88584716311098,-196.35245769717545,0.9940100731951986,14,230.45926497119484,0.6611880635625048,False
1497.7,RADAR_C,RADAR_C-T5787,HEDEF_4,195622.95258749713,-169940.5928747393,2537.5095809591844,-64.47875142438137,-229.4872296618896,-48.13786633749932,4,742.2572817663174,10.811227536508623,False
1498.11,RADAR_A,RADAR_A-T1140,HEDEF_2,195297.62805837032,-157958.97484449073,2401.1350346270247,-113.7033054312292,-195.79174934598615,4.31055494701201,14,312.5485110736903,0.6611880635625048,False
1498.52,RADAR_A,RADAR_A-T1294,HEDEF_3,96829.77964689015,-219434.03810908218,2609.0566058824456,90.68826692862655,195.03709018112636,4.421545231806972,10,319.88139768747976,2.021831720409404,False
1498.62,RADAR_B,RADAR_B-T1152,HEDEF_2,195370.17236076263,-157808.51335567213,2721.5854837611337,-119.56320245212333,-200.2503061950742,4.026637874239737,11,276.07399904629887,1.528938460803196,False
1499.89,RADAR_A,RADAR_A-T1140,HEDEF_2,195035.667049658,-158522.9367194617,2831.963114478357,-114.10789682754668,-194.0154986395895,0.7497608534573186,13,314.50583355196585,0.8743393107950702,False
1500.12,RADAR_A,RADAR_A-T5814,HEDEF_1,94785.95649829063,-158224.7070590473,2894.0339129874005,116.49933541635879,-195.4822827359802,1.7298078138394377,14,231.16825143917876,0.6611880635625048,False
1500.17,RADAR_A,RADAR_A-T1704,HEDEF_4,195364.49353418194,-169983.11464722495,2657.0892337388523,-114.82110114401607,-278.36802212216804,4.3538043649288,11,332.4182125786403,1.528938460803196,False
1501.12,RADAR_B,RADAR_B-T2029,HEDEF_4,194830.50193409645,-170142.2094319906,3172.1932308886217,-162.31011924846348,-316.9071022076042,-16.581791803964368,6,459.5859275734913,6.1825125572116635,False
1501.77,RADAR_B,RADAR_B-T3867,HEDEF_3,96825.72651611868,-219127.53731780266,2614.841890415364,78.34496853928967,190.8079716509031,2.112368953593124,8,343.6447431467972,3.5355339059327378,False
1502.09,RADAR_C,RADAR_C-T9379,HEDEF_2,195303.0418845848,-158475.8930197063,2475.8958863901066,-143.72423479691838,-205.54813689440212,7.790901077271776,6,509.57944362846285,6.1825125572116635,False
1502.14,RADAR_B,RADAR_B-T9823,HEDEF_1,94965.36446585991,-158362.08521619687,2892.1702001633953,108.28259854721404,-201.33134295769383,1.4029179097980453,9,254.48579314974396,2.6736220001334834,False
1502.17,RADAR_A,RADAR_A-T1704,HEDEF_4,194902.2154281903,-170373.6180134879,3147.7036176763163,-119.37814523415173,-284.30098702822244,4.453238644814532,11,332.30903093435444,1.528938460803196,False
1502.28,RADAR_A,RADAR_A-T1140,HEDEF_2,195097.00052998573,-158436.96304472853,2947.283632376766,-121.78964956811774,-205.48537481695462,1.67335839816285,13,314.6112007556094,0.8743393107950702,False
1502.78,RADAR_A,RADAR_A-T5814,HEDEF_1,95008.58177431069,-159018.63464034096,2464.4166969304883,108.83045443727272,-201.41725218588584,1.7748817533445342,12,238.79009440321883,1.1562054316023351,False
1502.92,RADAR_B,RADAR_B-T1152,HEDEF_2,194743.43302702153,-158949.52197734558,2625.50913009599,-106.3843174644822,-192.26180287220362,-2.1336578807319304,8,336.1281354858253,3.5355339059327378,False
1503.24,RADAR_A,RADAR_A-T7179,HEDEF_3,97123.9762056704,-218674.92620420124,2673.94473827043,109.83830662249659,202.74661399376205,5.848693906792982,10,319.0968402702177,2.021831720409404,False
1504.46,RADAR_C,RADAR_C-T9378,HEDEF_3,97004.76464002163,-218764.92553957517,2661.0487870633783,97.66359133252712,200.67608678190837,4.988372371293578,7,455.13536184607665,4.6753056338464924,False
1504.86,RADAR_A,RADAR_A-T5814,HEDEF_1,95150.21548156404,-159266.15116181434,2665.265548087417,108.55647822181761,-199.9674767940086,4.992613440327009,12,239.35239712147788,1.1562054316023351,False
1505.04,RADAR_A,RADAR_A-T1140,HEDEF_2,194766.46626845782,-159307.67823275767,2432.8805623401245,-112.41330096580651,-195.4011832593977,4.5529818648124465,12,317.991766594102,1.1562054316023351,False
1505.46,RADAR_A,RADAR_A-T1704,HEDEF_4,194366.23859492716,-170474.26150035788,3172.8303474773356,-114.36818521426294,-282.0815891711386,-0.9957022285296631,11,332.13051474784294,1.528938460803196,False
1506.1,RADAR_A,RADAR_A-T7179,HEDEF_3,97103.25063286079,-217962.43428585425,2792.5927128392586,91.25429188455297,187.59042372163967,-1.6636852309918269,9,335.46864349015345,2.6736220001334834,False
1506.44,RADAR_B,RADAR_B-T2029,HEDEF_4,194194.90376691264,-170867.46399857968,2745.7115613075357,-123.4725652687073,-280.9031889972723,-13.588491938995118,6,459.4723690467557,6.1825125572116635,False
1506.62,RADAR_C,RADAR_C-T1049,HEDEF_1,95224.14944354448,-159277.5470422059,3100.3432743000194,133.00983236106535,-194.34429999003478,-1.791267253609698,7,402.28537128668734,4.6753056338464924,False
1507.0,RADAR_B,RADAR_B-T3867,HEDEF_3,97400.70730783732,-217817.347181029,2557.0787937396476,95.85140596619914,197.91841887787217,-6.2872562066399755,6,458.3542321245103,6.1825125572116635,False
1507.01,RADAR_B,RADAR_B-T9823,HEDEF_1,95485.05369799037,-159554.95134543758,2677.8100928669046,120.94756206070899,-196.03118541862943,-1.2377491070517652,9,255.5250917013616,2.6736220001334834,False
1507.54,RADAR_A,RADAR_A-T1704,HEDEF_4,194158.33211013474,-170616.17285334074,2663.7117004674856,-111.16742848772734,-279.45343725198114,6.558241212551105,11,332.0181653807012,1.528938460803196,False
1508.05,RADAR_A,RADAR_A-T1140,HEDEF_2,194261.28139134028,-159733.9107476982,2722.5227531611727,-119.02055566496014,-202.70679354563242,3.56374519720646,12,318.12750656076,1.1562054316023351,False
1508.83,RADAR_B,RADAR_B-T1152,HEDEF_2,194057.57542836937,-159933.08855135896,3015.028159870727,-108.5789000913187,-190.36949765751635,1.18880431565707,10,288.01348217409327,2.021831720409404,False
1509.83,RADAR_A,RADAR_A-T8106,HEDEF_1,95752.71248098953,-160230.15697735167,2846.5412856118314,114.56938984847947,-198.32653472800098,1.4742456618625401,13,236.3766833091603,0.8743393107950702,False
1510.03,RADAR_C,RADAR_C-T9378,HEDEF_3,96952.88894041747,-217514.1292182614,2598.89850886767,86.67361080242952,182.974820116533,-16.71066765097582,5,606.8538712574882,8.1756070113073,False
1510.17,RADAR_A,RADAR_A-T1704,HEDEF_4,194257.44692070375,-170813.82074955726,2223.2192818895155,-114.272373786072,-291.22734461865343,4.95520242782742,10,341.236623328234,2.021831720409404,False
1510.35,RADAR_A,RADAR_A-T1140,HEDEF_2,193871.17616368821,-160429.39005943673,2985.299448534026,-115.20259702775542,-199.31761226505316,1.338807639299147,13,314.97889714895615,0.8743393107950702,False
1511.16,RADAR_B,RADAR_B-T2029,HEDEF_4,193917.43640673015,-171536.98405681367,2847.0082858232845,-115.19667409996467,-284.1036967227659,-2.501042579648038,5,560.3972079452087,8.1756070113073,False
1511.3,RADAR_A,RADAR_A-T2856,HEDEF_3,97405.82493271909,-217166.68493170122,2745.069556304955,105.16549027998761,197.89770203929854,9.09815050675099,9,334.6548207918984,2.6736220001334834,False
1512.22,RADAR_B,RADAR_B-T9823,HEDEF_1,96277.0579885885,-160589.69485614373,2893.3091243814615,110.62060510708513,-197.9570888555811,-0.5820001884030086,10,234.19337986553225,2.021831720409404,False
1512.34,RADAR_A,RADAR_A-T8106,HEDEF_1,95943.28360748649,-160867.8360407522,2752.97394349149,113.34046805896726,-198.52805942142876,2.3517268489270577,14,234.5688481102164,0.6611880635625048,False
1512.6,RADAR_B,RADAR_B-T3867,HEDEF_3,97764.95249447698,-217333.66800469504,2559.5471491932262,90.24401805418411,200.38204366803896,1.7651275737054322,6,457.64903170917177,6.1825125572116635,False
1512.95,RADAR_A,RADAR_A-T1704,HEDEF_4,193714.93356313053,-171200.19727908992,3089.0531751432595,-114.29422740377468,-284.2620549799711,1.1284370274056277,11,331.7270120098305,1.528938460803196,False
1513.13,RADAR_B,RADAR_B-T1152,HEDEF_2,193682.3752736649,-160653.10539919484,2865.707164574933,-113.67698787581232,-195.98849138106905,-0.5606615075908306,9,306.85049874925846,2.6736220001334834,False
1513.51,RADAR_C,RADAR_C-T9379,HEDEF_2,193851.28641514154,-160514.03922325795,2754.5738439664824,-117.98085829143757,-199.12881332113344,7.157301150026793,8,409.7169903821977,3.5355339059327378,False
1514.15,RADAR_B,RADAR_B-T2029,HEDEF_4,194031.89970638588,-171513.2061960089,2868.864715413461,-143.26336510154417,-323.4938845020598,-15.049102074693973,5,560.3461699104381,8.1756070113073,False
1514.52,RADAR_A,RADAR_A-T8106,HEDEF_1,96607.28987376967,-161138.39038801758,2581.0227824434664,117.13533751550997,-194.9664588906871,0.9444797018184508,12,241.96293107956157,1.1562054316023351,False
1514.88,RADAR_A,RADAR_A-T6036,HEDEF_2,193213.7394963601,-161468.1946387279,2728.304237129372,-114.33395878020775,-198.14460033717253,2.1997866484904374,13,315.1923389462924,0.8743393107950702,False
1514.9,RADAR_A,RADAR_A-T9575,HEDEF_3,97982.13186165616,-216262.71549953482,2833.4938508841187,89.23000561892638,193.1463814559783,4.190064924009452,10,317.1749650879099,2.021831720409404,False
1517.03,RADAR_C,RADAR_C-T8955,HEDEF_4,193124.6601061903,-171005.1986134883,2691.8580777806897,-117.13536692759139,-291.18754139834954,-5.152270072141013,7,456.59714324042494,4.6753056338464924,False
1517.31,RADAR_B,RADAR_B-T3867,HEDEF_3,98172.12606642036,-216434.7399399379,2713.174473923115,68.18544415949869,181.85944807890397,23.53074253578282,5,558.5007752388113,8.1756070113073,False
1517.36,RADAR_A,RADAR_A-T9575,HEDEF_3,97979.30686901341,-216189.65563668177,3146.6508306043233,101.98952354357205,202.85025076345812,7.1063297545828,9,333.7103156528089,2.6736220001334834,False
1517.61,RADAR_A,RADAR_A-T8106,HEDEF_1,97044.76061793121,-161700.38053505978,2683.3735494412563,113.72044473842305,-198.25568439909776,5.105346322612277,14,236.0366433111113,0.6611880635625048,False
1517.63,RADAR_A,RADAR_A-T6036,HEDEF_2,192912.80244380425,-161924.41999439083,3258.3664875489662,-114.05060282767734,-196.3221215584949,2.5109813753135937,14,313.4500624571966,0.6611880635625048,False
1518.4,RADAR_C,RADAR_C-T9379,HEDEF_2,193424.5713172501,-161700.85394586943,2767.70758564781,-100.97529243671245,-187.05079889892863,5.004257179410622,9,385.94211756863456,2.6736220001334834,False
1518.52,RADAR_B,RADAR_B-T1152,HEDEF_2,193157.22773784277,-161700.82899951524,3068.753876485101,-116.68177139110425,-198.32899045696456,0.29570277973819903,11,277.6311330785792,1.528938460803196,False
1518.53,RADAR_C,RADAR_C-T1049,HEDEF_1,96894.97541609776,-161646.29038973575,3046.9200822641988,57.00199349963358,-219.39450293184265,-20.513823017194714,5,570.6935427305511,8.1756070113073,False
1518.62,RADAR_B,RADAR_B-T9823,HEDEF_1,96942.6187852895,-161885.4593024346,2611.5643171692122,122.7047546018977,-194.8046547887068,-6.186947267920952,8,292.98108411285057,3.5355339059327378,False
1518.65,RADAR_A,RADAR_A-T9575,HEDEF_3,98360.5114412661,-215482.89833072716,2821.241471785945,96.60457247507789,195.4330063288432,-2.055658758902786,9,333.5097982999973,2.6736220001334834,False
1519.69,RADAR_A,RADAR_A-T8106,HEDEF_1,96871.9636271281,-162260.5582456626,2872.701230494517,113.98195034197877,-198.24096417698595,6.535528489669776,12,243.36120659870735,1.1562054316023351,False
1520.5,RADAR_A,RADAR_A-T6036,HEDEF_2,192987.69043410357,-162004.79383687844,2638.2765240914896,-110.84318333230496,-193.6820851292148,2.7006993206457244,13,315.46402852894147,0.8743393107950702,False
1521.35,RADAR_A,RADAR_A-T9575,HEDEF_3,98853.29128147343,-214944.83373979418,2549.774559987902,101.25940712631069,198.16992784865255,2.8325839762736624,10,316.1207340131164,2.021831720409404,False
1521.67,RADAR_A,RADAR_A-T3721,HEDEF_4,192678.71719455815,-171175.8815325443,2832.1226441155045,-116.22749330754378,-290.53983508808057,-8.633069661274176,9,356.4440049587263,2.6736220001334834,False
1522.04,RADAR_A,RADAR_A-T8106,HEDEF_1,97225.56974296668,-162747.00142721258,2746.1574300457105,113.94179306017067,-197.83352202683582,2.0606302923827444,12,243.99928019378183,1.1562054316023351,False
1522.26,RADAR_B,RADAR_B-T3867,HEDEF_3,98465.63430392431,-215620.55395118124,2876.7013878113194,109.22897017021407,187.32562811222246,0.7739793592976203,6,456.44080723312254,6.1825125572116635,False
1523.06,RADAR_A,RADAR_A-T6036,HEDEF_2,192443.01428454634,-163104.61211586944,2780.0717661032836,-110.63528398028681,-191.96178295878792,1.3154856642567934,12,318.837984627253,1.1562054316023351,False
1523.81,RADAR_A,RADAR_A-T9575,HEDEF_3,98837.7609299895,-214383.87135677045,3151.54086009789,92.62076010131528,194.03713258789762,-1.2875606006935953,11,305.5796658786487,1.528938460803196,False
1523.84,RADAR_B,RADAR_B-T1152,HEDEF_2,192580.26291777362,-162522.43804121122,3032.8621616998043,-115.89251258214844,-200.4616431027358,-2.3893576144212263,11,278.06529357749474,1.528938460803196,False
1524.15,RADAR_B,RADAR_B-T1304,HEDEF_4,192090.83755978686,-171064.65306172534,2735.5465884090763,-97.69202986387494,-275.09607018476686,16.523532097744564,6,459.1057658773909,6.1825125572116635,False
1524.23,RADAR_A,RADAR_A-T3721,HEDEF_4,192393.65136187294,-171452.78153074606,2624.0548628039037,-119.6225449668086,-292.95345465675854,2.598377794222875,11,331.12575113374453,1.528938460803196,False
1524.77,RADAR_C,RADAR_C-T1049,HEDEF_1,97431.51868217894,-162570.06994886606,2920.345754686755,102.29937652382179,-198.44838137674316,13.118227842076124,7,405.92271480035055,4.6753056338464924,False
1524.77,RADAR_B,RADAR_B-T9823,HEDEF_1,97392.74601701729,-162967.15353137293,2836.893882171093,107.28524202264181,-199.77366128334032,0.8108169248452941,10,237.1491475464839,2.021831720409404,False
1525.28,RADAR_A,RADAR_A-T8106,HEDEF_1,97530.59200702143,-163326.5712083337,2924.7486104673503,114.59178147653137,-196.9070455947175,2.502288295868649,14,238.16943338108612,0.6611880635625048,False
1525.84,RADAR_A,RADAR_A-T6036,HEDEF_2,192296.24978666767,-163309.6572747721,2675.363271052713,-114.49398001292884,-198.0068707402756,4.529394676887517,14,313.8577569872313,0.6611880635625048,False
1525.88,RADAR_A,RADAR_A-T9575,HEDEF_3,99116.43783381625,-214057.0037690776,2818.841258893396,89.49669785213656,193.73415055316028,1.70659701896521,11,305.23180159927733,1.528938460803196,False
1527.19,RADAR_B,RADAR_B-T3867,HEDEF_3,98713.5138742562,-214187.63608712796,2797.18553337161,113.17122017976413,197.02136491264446,1.245112992658414,7,385.83196245022475,4.6753056338464924,False
1527.25,RADAR_A,RADAR_A-T3721,HEDEF_4,191860.1653935018,-172251.1992288379,2451.679019195841,-117.04569512040531,-297.2715154438329,3.7684298913814653,11,330.96655041157976,1.528938460803196,False
1527.77,RADAR_B,RADAR_B-T1304,HEDEF_4,191828.85369666555,-171968.48196083592,2926.0869630425404,-108.57101035706785,-295.6864000082043,0.19442228730131794,9,314.388959612747,2.6736220001334834,False
1527.92,RADAR_A,RADAR_A-T8106,HEDEF_1,97779.88238202612,-163903.22321212088,3033.4819326079933,105.4824651405675,-201.53043773327866,0.5657970412176141,12,245.5904803514152,1.1562054316023351,False
1527.94,RADAR_C,RADAR_C-T8955,HEDEF_4,192431.26754928642,-171547.89139333492,2973.9655929869937,-85.8702816035441,-249.1949264488036,-19.05520007396032,6,516.9042527713221,6.1825125572116635,False
1528.07,RADAR_A,RADAR_A-T6036,HEDEF_2,191650.63123816715,-164120.39506918582,3023.249034288467,-112.85204237041772,-196.17832110448794,4.055723973024531,13,315.84216454677636,0.8743393107950702,False
1528.88,RADAR_B,RADAR_B-T1152,HEDEF_2,191628.21180751792,-164096.84133890638,2732.4582730804714,-113.70191272811768,-195.34061681866032,1.641167471131273,12,271.9375456968728,1.1562054316023351,False
1529.34,RADAR_A,RADAR_A-T9575,HEDEF_3,98934.60367007004,-213756.66897919352,2542.0713771839796,93.28251563849395,189.98633754990348,1.7937237858853983,11,304.65086725911425,1.528938460803196,False
1529.91,RADAR_B,RADAR_B-T9823,HEDEF_1,97923.36482259684,-164136.18398016892,2948.8189006976922,131.08371816789136,-191.86259075100642,-8.95308704240343,9,260.4514448228094,2.6736220001334834,False
1530.14,RADAR_A,RADAR_A-T3721,HEDEF_4,191583.54751588104,-172066.00054262497,2881.794453900559,-111.90154974130381,-290.04306754332003,3.888212760689683,10,340.20404366635506,2.021831720409404,False
1530.5,RADAR_A,RADAR_A-T8106,HEDEF_1,98253.42504658946,-164234.1297152714,2968.737987700755,119.9747809668949,-192.67266715129878,2.492391568804705,13,242.0700551507253,0.8743393107950702,False
1530.59,RADAR_A,RADAR_A-T6036,HEDEF_2,191686.13995185355,-164274.8368448011,2483.9482133567044,-110.60574153691175,-193.54166543832198,3.374311112509981,13,315.97079524052623,0.8743393107950702,False
1531.66,RADAR_A,RADAR_A-T9575,HEDEF_3,99368.56617860077,-213018.43602700668,2911.028558719528,82.61301289732901,190.6177747786892,-3.2107961637755413,11,304.263670774257,1.528938460803196,False
1532.27,RADAR_B,RADAR_B-T3867,HEDEF_3,99619.55285423767,-212593.24318742537,2624.4186959648478,116.76930017488762,193.25315041113572,-19.341249684895505,7,385.0906958968081,4.6753056338464924,False
